Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily_Kinesthetic,Logical_Mathematical,Spatial,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8,R_Realistic,I_Investigative,A_Artistic,S_Social,E_Enterprising,C_Conventional
,,"Marine Biologist
",S130,7.0,5.0,13.0,19.0,11.0,9.0,11.0,16.0,s130,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.5,17.5,7.666666666666667,10.0,8.0,15.0
,,"Marine Biologist
",S131,8.0,6.0,11.0,19.0,11.0,10.0,12.0,16.0,s131,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,13.5,17.5,8.333333333333334,11.0,9.0,15.5
,,"Marine Biologist
",S132,9.0,7.0,12.0,19.0,11.0,9.0,14.0,16.0,s132,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.0,17.5,9.0,11.5,9.0,16.5
,,"Marine Biologist
",S133,10.0,8.0,14.0,19.0,14.0,8.0,12.0,16.0,s133,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,17.5,10.666666666666666,10.0,9.0,15.5
,,"Marine Biologist
",S134,9.0,9.0,12.0,18.0,14.0,7.0,13.0,16.0,s134,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.0,17.0,10.666666666666666,10.0,8.0,15.5
,,"Marine Biologist
",S135,8.0,5.0,13.0,18.0,14.0,6.0,11.0,16.0,s135,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.5,17.0,9.0,8.5,7.0,14.5
,,"Marine Biologist
",S136,7.0,6.0,11.0,18.0,14.0,6.0,12.0,18.0,s136,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.5,18.0,9.0,9.0,6.5,15.0
,,"Marine Biologist
",S137,6.0,7.0,12.0,18.0,14.0,9.0,14.0,18.0,s137,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,18.0,9.0,11.5,7.5,16.0
,,"Marine Biologist
",S138,6.0,8.0,14.0,18.0,14.0,10.0,13.0,18.0,s138,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,16.0,18.0,9.333333333333334,11.5,8.0,15.5
,,"Marine Biologist
",S139,7.0,9.0,12.0,18.0,14.0,9.0,11.0,18.0,s139,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,18.0,10.0,10.0,8.0,14.5
,,"Marine Biologist
",S140,8.0,8.0,13.0,18.0,14.0,8.0,12.0,18.0,s140,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.5,18.0,10.0,10.0,8.0,15.0
,,"Marine Biologist
",S141,9.0,5.0,11.0,18.0,14.0,7.0,14.0,18.0,s141,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.5,18.0,9.333333333333334,10.5,8.0,16.0
,,"Marine Biologist
",S142,10.0,6.0,12.0,18.0,14.0,6.0,12.0,18.0,s142,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,18.0,10.0,9.0,8.0,15.0
,,"Marine Biologist
",S143,9.0,7.0,14.0,18.0,14.0,6.0,13.0,18.0,s143,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,16.0,18.0,10.0,9.5,7.5,15.5
,,"Marine Biologist
",S144,8.0,8.0,12.0,18.0,12.0,9.0,11.0,18.0,s144,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,18.0,9.333333333333334,10.0,8.5,14.5
,,"Marine Biologist
",S145,7.0,9.0,13.0,18.0,12.0,10.0,12.0,18.0,s145,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.5,18.0,9.333333333333334,11.0,8.5,15.0
,,"Marine Biologist
",S146,6.0,5.0,12.0,18.0,12.0,9.0,14.0,18.0,s146,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,18.0,7.666666666666667,11.5,7.5,16.0
,,"Marine Biologist
",S147,8.0,6.0,14.0,17.0,12.0,8.0,13.0,18.0,s147,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,16.0,17.5,8.666666666666666,10.5,8.0,15.0
,,"Marine Biologist
",S148,7.0,7.0,12.0,17.0,12.0,7.0,11.0,18.0,s148,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.0,17.5,8.666666666666666,9.0,7.0,14.0
,,"Marine Biologist
",S149,6.0,8.0,13.0,17.0,12.0,6.0,12.0,18.0,s149,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,15.5,17.5,8.666666666666666,9.0,6.0,14.5
,,"Marine Biologist
",S150,9.0,9.0,11.0,17.0,12.0,6.0,14.0,18.0,s150,POOR,POOR,AVG,BEST,AVG,POOR,AVG,BEST,14.5,17.5,10.0,10.0,7.5,15.5
4.0,,Veterinarian,S151,11.0,5.0,11.0,12.0,6.0,17.0,19.0,18.0,s151,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,15.0,7.333333333333333,18.0,14.0,15.5
,,Veterinarian,S152,12.0,5.0,14.0,14.0,9.0,20.0,19.0,18.0,s152,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.0,16.0,8.666666666666666,19.5,16.0,16.5
,,Veterinarian,S153,14.0,9.0,13.0,12.0,8.0,18.0,19.0,18.0,s153,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,15.0,10.333333333333334,18.5,16.0,15.5
,,Veterinarian,S154,13.0,8.0,11.0,13.0,7.0,19.0,19.0,18.0,s154,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,15.5,9.333333333333334,19.0,16.0,16.0
,,Veterinarian,S155,11.0,7.0,12.0,11.0,6.0,16.0,19.0,18.0,s155,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,14.5,8.0,17.5,13.5,15.0
,,Veterinarian,S156,12.0,6.0,14.0,12.0,8.0,15.0,19.0,18.0,s156,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.0,15.0,8.666666666666666,17.0,13.5,15.5
,,Veterinarian,S157,11.0,8.0,13.0,14.0,7.0,17.0,19.0,18.0,s157,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,16.0,8.666666666666666,18.0,14.0,16.5
,,Veterinarian,S158,11.0,7.0,11.0,12.0,6.0,20.0,19.0,18.0,s158,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,15.0,8.0,19.5,15.5,15.5
,,Veterinarian,S159,12.0,6.0,12.0,13.0,9.0,18.0,19.0,18.0,s159,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,15.5,9.0,18.5,15.0,16.0
,,Veterinarian,S160,14.0,9.0,11.0,11.0,6.0,19.0,19.0,18.0,s160,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,14.5,9.666666666666666,19.0,16.5,15.0
,,Veterinarian,S161,13.0,5.0,14.0,12.0,9.0,16.0,19.0,18.0,s161,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.0,15.0,9.0,17.5,14.5,15.5
,,Veterinarian,S162,11.0,5.0,13.0,14.0,8.0,15.0,19.0,18.0,s162,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,16.0,8.0,17.0,13.0,16.5
,,Veterinarian,S163,12.0,9.0,11.0,12.0,7.0,17.0,18.0,18.0,s163,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,15.0,9.333333333333334,17.5,14.5,15.0
,,Veterinarian,S164,11.0,8.0,12.0,13.0,6.0,20.0,18.0,18.0,s164,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,15.5,8.333333333333334,19.0,15.5,15.5
,,Veterinarian,S165,11.0,7.0,14.0,11.0,8.0,18.0,18.0,18.0,s165,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.0,14.5,8.666666666666666,18.0,14.5,14.5
,,Veterinarian,S166,12.0,6.0,13.0,12.0,7.0,19.0,18.0,18.0,s166,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,15.0,8.333333333333334,18.5,15.5,15.0
,,Veterinarian,S167,14.0,8.0,11.0,14.0,6.0,16.0,18.0,18.0,s167,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,16.0,9.333333333333334,17.0,15.0,16.0
,,Veterinarian,S168,13.0,7.0,12.0,12.0,9.0,15.0,18.0,17.0,s168,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,14.5,9.666666666666666,16.5,14.0,15.0
,,Veterinarian,S169,11.0,6.0,11.0,14.0,7.0,17.0,18.0,17.0,s169,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,15.5,8.0,17.5,14.0,16.0
,,Veterinarian,S170,12.0,9.0,11.0,12.0,9.0,20.0,18.0,17.0,s170,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,14.5,10.0,19.0,16.0,15.0
,,Veterinarian,S171,11.0,6.0,11.0,13.0,8.0,18.0,18.0,17.0,s171,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,15.0,8.333333333333334,18.0,14.5,15.5
,,Veterinarian,S172,11.0,9.0,14.0,11.0,7.0,19.0,18.0,17.0,s172,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,14.0,9.0,18.5,15.0,14.5
,,Veterinarian,S173,12.0,8.0,13.0,12.0,6.0,16.0,18.0,17.0,s173,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,14.5,8.666666666666666,17.0,14.0,15.0
,,Veterinarian,S174,14.0,7.0,11.0,14.0,8.0,15.0,18.0,17.0,s174,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,15.5,9.666666666666666,16.5,14.5,16.0
,,Veterinarian,S175,13.0,6.0,12.0,12.0,7.0,17.0,18.0,17.0,s175,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,14.5,8.666666666666666,17.5,15.0,15.0
,,Veterinarian,S176,11.0,8.0,14.0,13.0,6.0,20.0,18.0,17.0,s176,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,15.0,8.333333333333334,19.0,15.5,15.5
,,Veterinarian,S177,12.0,7.0,13.0,11.0,9.0,18.0,18.0,17.0,s177,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,14.0,9.333333333333334,18.0,15.0,14.5
,,Veterinarian,S178,11.0,6.0,11.0,12.0,7.0,19.0,18.0,17.0,s178,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,14.5,8.0,18.5,15.0,15.0
,,Veterinarian,S179,11.0,9.0,12.0,14.0,9.0,16.0,18.0,17.0,s179,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,15.5,9.666666666666666,17.0,13.5,16.0
,,Veterinarian,S180,12.0,7.0,11.0,12.0,8.0,15.0,18.0,17.0,s180,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,14.5,9.0,16.5,13.5,15.0
,,Veterinarian,S181,14.0,9.0,11.0,13.0,7.0,17.0,18.0,17.0,s181,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,15.0,10.0,17.5,15.5,15.5
,,Veterinarian,S182,13.0,8.0,14.0,11.0,6.0,20.0,18.0,17.0,s182,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,14.0,9.0,19.0,16.5,14.5
,,Veterinarian,S183,11.0,7.0,13.0,12.0,8.0,18.0,18.0,17.0,s183,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,14.5,8.666666666666666,18.0,14.5,15.0
,,Veterinarian,S184,12.0,6.0,11.0,14.0,7.0,19.0,18.0,17.0,s184,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,15.5,8.333333333333334,18.5,15.5,16.0
,,Veterinarian,S185,11.0,8.0,12.0,12.0,6.0,16.0,18.0,17.0,s185,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,14.5,8.333333333333334,17.0,13.5,15.0
,,Veterinarian,S186,11.0,7.0,14.0,14.0,9.0,15.0,18.0,17.0,s186,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,15.5,9.0,16.5,13.0,16.0
,,Veterinarian,S187,12.0,6.0,13.0,12.0,9.0,17.0,18.0,17.0,s187,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,14.5,9.0,17.5,14.5,15.0
,,Veterinarian,S188,14.0,9.0,11.0,13.0,9.0,20.0,17.0,17.0,s188,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.0,15.0,10.666666666666666,18.5,17.0,15.0
,,Veterinarian,S189,13.0,7.0,12.0,11.0,8.0,18.0,17.0,17.0,s189,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,14.5,14.0,9.333333333333334,17.5,15.5,14.0
,,Veterinarian,S190,11.0,7.0,14.0,12.0,7.0,19.0,17.0,19.0,s190,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.5,15.5,8.333333333333334,18.0,15.0,14.5
,,Veterinarian,S191,12.0,7.0,14.0,14.0,6.0,16.0,17.0,19.0,s191,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.5,16.5,8.333333333333334,16.5,14.0,15.5
,,Veterinarian,S192,11.0,9.0,11.0,12.0,8.0,15.0,17.0,19.0,s192,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,15.5,9.333333333333334,16.0,13.0,14.5
,,Veterinarian,S193,11.0,8.0,14.0,13.0,7.0,17.0,17.0,19.0,s193,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.5,16.0,8.666666666666666,17.0,14.0,15.0
,,Veterinarian,S194,12.0,7.0,13.0,11.0,9.0,20.0,17.0,19.0,s194,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.0,15.0,9.333333333333334,18.5,16.0,14.0
,,Veterinarian,S195,14.0,6.0,11.0,12.0,8.0,18.0,17.0,19.0,s195,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,15.5,9.333333333333334,17.5,16.0,14.5
,,Veterinarian,S196,13.0,8.0,12.0,14.0,7.0,19.0,17.0,19.0,s196,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,16.5,9.333333333333334,18.0,16.0,15.5
,,Veterinarian,S197,11.0,7.0,14.0,12.0,6.0,16.0,17.0,19.0,s197,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.5,15.5,8.0,16.5,13.5,14.5
,,Veterinarian,S198,12.0,6.0,13.0,13.0,8.0,15.0,17.0,19.0,s198,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,16.0,16.0,8.666666666666666,16.0,13.5,15.0
,,Veterinarian,S199,11.0,9.0,11.0,11.0,7.0,18.0,17.0,19.0,s199,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.0,15.0,9.0,17.5,14.5,14.0
,,Veterinarian,S200,13.0,10.0,12.0,12.0,6.0,15.0,17.0,19.0,s200,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,15.5,15.5,9.666666666666666,16.0,14.0,14.5
5.0,,Nature photographer,S201,11.0,5.0,17.0,10.0,6.0,12.0,17.0,20.0,s201,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.5,15.0,7.333333333333333,14.5,11.5,13.5
,,Nature photographer,S202,12.0,5.0,20.0,10.0,6.0,12.0,17.0,18.0,s202,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,14.0,7.666666666666667,14.5,12.0,13.5
,,Nature photographer,S203,13.0,6.0,18.0,10.0,6.0,12.0,17.0,20.0,s203,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,15.0,8.333333333333334,14.5,12.5,13.5
,,Nature photographer,S204,14.0,6.0,19.0,10.0,6.0,12.0,17.0,15.0,s204,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,12.5,8.666666666666666,14.5,13.0,13.5
,,Nature photographer,S205,13.0,7.0,16.0,10.0,6.0,12.0,17.0,20.0,s205,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.0,15.0,8.666666666666666,14.5,12.5,13.5
,,Nature photographer,S206,12.0,7.0,15.0,10.0,6.0,12.0,17.0,16.0,s206,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,15.5,13.0,8.333333333333334,14.5,12.0,13.5
,,Nature photographer,S207,11.0,8.0,17.0,10.0,6.0,12.0,17.0,19.0,s207,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.0,14.5,8.333333333333334,14.5,11.5,13.5
,,Nature photographer,S208,11.0,8.0,20.0,10.0,6.0,12.0,17.0,18.0,s208,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,14.0,8.333333333333334,14.5,11.5,13.5
,,Nature photographer,S209,12.0,9.0,18.0,10.0,6.0,12.0,17.0,20.0,s209,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,15.0,9.0,14.5,12.0,13.5
,,Nature photographer,S210,13.0,9.0,19.0,10.0,6.0,12.0,17.0,19.0,s210,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,14.5,9.333333333333334,14.5,12.5,13.5
,,Nature photographer,S211,14.0,5.0,16.0,10.0,6.0,12.0,17.0,18.0,s211,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,14.0,8.333333333333334,14.5,13.0,13.5
,,Nature photographer,S212,13.0,5.0,15.0,10.0,6.0,12.0,17.0,17.0,s212,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.0,13.5,8.0,14.5,12.5,13.5
,,Nature photographer,S213,12.0,6.0,17.0,10.0,6.0,11.0,17.0,20.0,s213,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.5,15.0,8.0,14.0,11.5,13.5
,,Nature photographer,S214,11.0,6.0,20.0,10.0,6.0,11.0,17.0,18.0,s214,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,14.0,7.666666666666667,14.0,11.0,13.5
,,Nature photographer,S215,11.0,7.0,18.0,8.0,6.0,11.0,17.0,20.0,s215,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,14.0,8.0,14.0,11.0,12.5
,,Nature photographer,S216,12.0,7.0,19.0,8.0,6.0,11.0,17.0,15.0,s216,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,11.5,8.333333333333334,14.0,11.5,12.5
,,Nature photographer,S217,13.0,8.0,16.0,8.0,6.0,11.0,17.0,20.0,s217,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.0,14.0,9.0,14.0,12.0,12.5
,,Nature photographer,S218,14.0,8.0,15.0,8.0,5.0,11.0,17.0,16.0,s218,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,15.5,12.0,9.0,14.0,12.5,12.5
,,Nature photographer,S219,13.0,9.0,17.0,8.0,5.0,11.0,17.0,19.0,s219,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.0,13.5,9.0,14.0,12.0,12.5
,,Nature photographer,S220,12.0,9.0,20.0,8.0,5.0,11.0,19.0,18.0,s220,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,13.0,8.666666666666666,15.0,11.5,13.5
,,Nature photographer,S221,11.0,7.0,18.0,8.0,5.0,11.0,19.0,20.0,s221,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,14.0,7.666666666666667,15.0,11.0,13.5
,,Nature photographer,S222,11.0,5.0,19.0,8.0,5.0,11.0,19.0,19.0,s222,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,13.5,7.0,15.0,11.0,13.5
,,Nature photographer,S223,12.0,5.0,16.0,8.0,5.0,11.0,19.0,18.0,s223,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,13.0,7.333333333333333,15.0,11.5,13.5
,,Nature photographer,S224,13.0,6.0,15.0,6.0,5.0,11.0,19.0,17.0,s224,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.0,11.5,8.0,15.0,12.0,12.5
,,Nature photographer,S225,14.0,6.0,17.0,6.0,5.0,11.0,19.0,18.0,s225,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.5,12.0,8.333333333333334,15.0,12.5,12.5
,,Nature photographer,S226,13.0,7.0,20.0,6.0,5.0,11.0,19.0,20.0,s226,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,20.0,13.0,8.333333333333334,15.0,12.0,12.5
,,Nature photographer,S227,12.0,7.0,18.0,6.0,5.0,11.0,19.0,15.0,s227,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.5,10.5,8.0,15.0,11.5,12.5
,,Nature photographer,S228,11.0,8.0,19.0,6.0,5.0,13.0,19.0,20.0,s228,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.5,13.0,8.0,16.0,12.0,12.5
,,Nature photographer,S229,14.0,8.0,16.0,6.0,5.0,13.0,19.0,16.0,s229,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.0,11.0,9.0,16.0,13.5,12.5
,,Nature photographer,S230,12.0,9.0,15.0,6.0,5.0,13.0,19.0,19.0,s230,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,12.5,8.666666666666666,16.0,12.5,12.5
,,Nature photographer,S231,13.0,9.0,17.0,6.0,5.0,13.0,19.0,18.0,s231,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.5,12.0,9.0,16.0,13.0,12.5
,,Nature photographer,S232,14.0,8.0,20.0,6.0,5.0,13.0,19.0,20.0,s232,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,20.0,13.0,9.0,16.0,13.5,12.5
,,Nature photographer,S233,13.0,5.0,18.0,6.0,5.0,13.0,19.0,19.0,s233,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.5,12.5,7.666666666666667,16.0,13.0,12.5
,,Nature photographer,S234,12.0,5.0,19.0,6.0,5.0,13.0,19.0,18.0,s234,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.5,12.0,7.333333333333333,16.0,12.5,12.5
,,Nature photographer,S235,11.0,6.0,16.0,6.0,5.0,13.0,19.0,17.0,s235,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.5,11.5,7.333333333333333,16.0,12.0,12.5
,,Nature photographer,S236,11.0,6.0,15.0,6.0,8.0,13.0,19.0,18.0,s236,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.5,12.0,8.333333333333334,16.0,12.0,12.5
,,Nature photographer,S237,12.0,7.0,17.0,6.0,8.0,13.0,19.0,20.0,s237,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.5,13.0,9.0,16.0,12.5,12.5
,,Nature photographer,S238,13.0,7.0,17.0,6.0,8.0,13.0,19.0,15.0,s238,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.0,10.5,9.333333333333334,16.0,13.0,12.5
,,Nature photographer,S239,14.0,8.0,20.0,6.0,8.0,13.0,19.0,20.0,s239,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,20.0,13.0,10.0,16.0,13.5,12.5
,,Nature photographer,S240,13.0,8.0,18.0,6.0,8.0,13.0,18.0,16.0,s240,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,11.0,9.666666666666666,15.5,13.0,12.0
,,Nature photographer,S241,12.0,9.0,19.0,6.0,8.0,13.0,18.0,19.0,s241,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,12.5,9.666666666666666,15.5,12.5,12.0
,,Nature photographer,S242,11.0,5.0,16.0,7.0,8.0,14.0,18.0,18.0,s242,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.0,12.5,8.0,16.0,12.5,12.5
,,Nature photographer,S243,11.0,5.0,15.0,7.0,8.0,14.0,18.0,20.0,s243,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.5,13.5,8.0,16.0,12.5,12.5
,,Nature photographer,S244,12.0,6.0,17.0,7.0,8.0,14.0,18.0,19.0,s244,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.0,13.0,8.666666666666666,16.0,13.0,12.5
,,Nature photographer,S245,13.0,6.0,20.0,7.0,8.0,14.0,18.0,18.0,s245,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,19.0,12.5,9.0,16.0,13.5,12.5
,,Nature photographer,S246,14.0,7.0,18.0,7.0,8.0,14.0,18.0,17.0,s246,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.5,12.0,9.666666666666666,16.0,14.0,12.5
,,Nature photographer,S247,13.0,7.0,19.0,7.0,8.0,14.0,18.0,16.0,s247,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,17.5,11.5,9.333333333333334,16.0,13.5,12.5
,,Nature photographer,S248,12.0,8.0,16.0,7.0,8.0,14.0,18.0,15.0,s248,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,15.5,11.0,9.333333333333334,16.0,13.0,12.5
,,Nature photographer,S249,11.0,8.0,15.0,7.0,8.0,14.0,18.0,17.0,s249,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,16.0,12.0,9.0,16.0,12.5,12.5
,,Nature photographer,S250,14.0,9.0,18.0,7.0,8.0,14.0,18.0,18.0,s250,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,18.0,12.5,10.333333333333334,16.0,14.0,12.5
6.0,,Recording engineer,S251,13.0,20.0,5.0,16.0,5.0,17.0,12.0,7.0,s251,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,6.0,11.5,12.666666666666666,14.5,15.0,14.0
,,Recording engineer,S252,12.0,17.0,6.0,16.0,6.0,17.0,12.0,5.0,s252,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,5.5,10.5,11.666666666666666,14.5,14.5,14.0
,,Recording engineer,S253,11.0,17.0,7.0,16.0,7.0,17.0,12.0,6.0,s253,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,6.5,11.0,11.666666666666666,14.5,14.0,14.0
,,Recording engineer,S254,11.0,18.0,8.0,16.0,8.0,17.0,12.0,7.0,s254,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,7.5,11.5,12.333333333333334,14.5,14.0,14.0
,,Recording engineer,S255,12.0,17.0,9.0,16.0,9.0,17.0,12.0,8.0,s255,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,8.5,12.0,12.666666666666666,14.5,14.5,14.0
,,Recording engineer,S256,13.0,17.0,10.0,16.0,6.0,17.0,12.0,9.0,s256,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,9.5,12.5,12.0,14.5,15.0,14.0
,,Recording engineer,S257,13.0,16.0,5.0,16.0,5.0,17.0,12.0,5.0,s257,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,5.0,10.5,11.333333333333334,14.5,15.0,14.0
,,Recording engineer,S258,12.0,15.0,5.0,16.0,6.0,17.0,12.0,6.0,s258,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,5.5,11.0,11.0,14.5,14.5,14.0
,,Recording engineer,S259,11.0,19.0,5.0,16.0,7.0,17.0,12.0,7.0,s259,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,6.0,11.5,12.333333333333334,14.5,14.0,14.0
